datetime,station_id,Barometer,HumOut,RainDay,WindSpeed,WindSpeed10Min,wind_sin,wind_cos,TempOut
2025-02-18 20:00:00,4,0.3785128566383946,0.7198007471980075,0.0,0.06018186979751831,0.0715922107674685,0.9550858820771964,0.612117924029971,0.2933377638647562
2025-02-18 21:00:00,1,0.3785128566383946,0.6650292883169596,0.0,0.010093197599270314,0.012409316533027874,0.5027600791252265,0.8659819368399806,0.30340954611557364
2025-02-18 21:00:00,3,0.3785128566383946,0.7417057828016732,0.0,0.02421496695060021,0.02987047316944224,0.5499109467196093,0.9729458048162527,0.3039670468331771
2025-02-18 21:00:00,6,0.3785128566383946,0.6575342465753424,0.0,0.03525009186209239,0.040952501423059895,0.23507580555194907,0.871246446002828,0.31222250866855844
2025-02-18 21:00:00,5,0.3785128566383946,0.7713074946455902,0.0,0.03534384210640645,0.045801446250500706,0.804323232464178,0.8011175067754197,0.2723223191359427
2025-02-18 21:00:00,4,0.3785128566383946,0.7138111198232963,0.0,0.10196959443748793,0.1143884434262441,0.9373262177084593,0.7192398839531957,0.2811019094816685
2025-02-18 21:00:00,7,0.3785128566383946,0.66757723054674,0.0,0.014425537593095424,0.017182130584192438,0.40093577899427946,0.9503441004447102,0.3091296218097498
2025-02-18 22:00:00,7,0.3785128566383946,0.6679119966791199,0.0,0.020641496099637845,0.02495374041765794,0.22374795638239992,0.8692161881305562,0.30769842229491445
2025-02-18 22:00:00,3,0.3785128566383946,0.7034517993422102,0.0,0.015234270469892168,0.021517314300819455,0.6249770128030241,0.968628467241357,0.30187295369525663
2025-02-18 22:00:00,1,0.3785128566383946,0.6655563110727409,0.0,0.00478126246001785,0.007273417241161217,0.5331001437514893,0.9674982896064073,0.29823557365554304
2025-02-18 22:00:00,5,0.3785128566383946,0.7783951208608743,0.0,0.04725445006864701,0.04906159132963256,0.8214529274648315,0.788508078263104,0.26348727667251126
2025-02-18 22:00:00,6,0.3785128566383946,0.6575342465753424,0.0,0.06344337353840113,0.07314374474694924,0.17102941542526462,0.8481720351518738,0.30480547384189083
2025-02-18 22:00:00,4,0.3785128566383946,0.6920626867354417,0.0,0.08885787045338911,0.09561537482499681,0.8418257039918324,0.8286647471149599,0.27485468238285066
2025-02-18 23:00:00,5,0.3785128566383946,0.7820672478206724,0.0,0.037593847969944263,0.044800033731790104,0.80350817236109,0.7951307076292795,0.25603579132581633
2025-02-18 23:00:00,3,0.3785128566383946,0.704601334738321,0.0,0.014011767284036624,0.016283372984403913,0.5995866548568551,0.9788464506019637,0.3010995413268238
2025-02-18 23:00:00,4,0.3785128566383946,0.689532309395323,0.0,0.09371581135397249,0.10935047303890374,0.9133061981134827,0.7615712026231385,0.2744418300473442
2025-02-18 23:00:00,1,0.3785128566383946,0.6594880822430289,0.0,0.03650530346651973,0.0337809172287981,0.5379094536751421,0.8140303083671514,0.29425874215165526
2025-02-18 23:00:00,6,0.3785128566383946,0.6575342465753424,0.0,0.04364073872820214,0.048594860118482915,0.2419139297732515,0.8631419515549665,0.29939438806506746
2025-02-18 23:00:00,7,0.3785128566383946,0.6602652334447575,0.0,0.0073804371901495715,0.010319917440660475,0.5168558726337479,0.8986205112445759,0.3062390025515085
2025-02-19 00:00:00,5,0.3785128566383946,0.7820672478206724,0.0,0.04208232120541201,0.0493259318001586,0.7606610174808517,0.8332950802826042,0.2509091492069457
2025-02-19 00:00:00,6,0.3785128566383946,0.6649331980382208,0.0,0.06353054750568743,0.07413771159475625,0.14545290903260216,0.8236430713648297,0.293033795661691
2025-02-19 00:00:00,4,0.3785128566383946,0.6794142707879508,0.0,0.09533064703943196,0.10628451054865788,0.8711205730916018,0.7739216757151606,0.28155500343733036
2025-02-19 00:00:00,3,0.3785128566383946,0.7058035965950731,0.0,0.023818059755287422,0.028318696703576427,0.5498943870319376,0.9666293981203938,0.2930791640502082
2025-02-19 00:00:00,1,0.3785128566383946,0.6641237995553484,0.0,0.025828192308527797,0.03383720194801088,0.57578562397937,0.9331038227438728,0.28834732462796625
2025-02-19 00:00:00,7,0.3785128566383946,0.6638566912539514,0.0,0.022663328291629706,0.023156225218080886,0.41152165706562754,0.8861191061996743,0.29593893599125737
2025-02-19 01:00:00,3,0.3785128566383946,0.7078214924485853,0.0,0.01603592141940143,0.019038224937423104,0.5652400609112798,0.9716595796423724,0.28196844570234697
2025-02-19 01:00:00,7,0.3785128566383946,0.6590764509251298,0.0,0.026872361051313826,0.0333003521538838,0.2505962132727499,0.8781348507059343,0.29629076839524127
2025-02-19 01:00:00,4,0.3785128566383946,0.6792826796631972,0.0,0.0919707257877435,0.10431250265156335,0.9438491542701726,0.7014815539742711,0.28299377128283565
2025-02-19 01:00:00,1,0.3785128566383946,0.6829198199061213,0.0,0.010438296433074264,0.007613005551149882,0.2006698956873058,0.6144065496811975,0.27991889734219827
2025-02-19 01:00:00,6,0.3785128566383946,0.6549158603953124,0.0,0.08501099077026247,0.09706582077716099,0.1421691329770265,0.8303829228301354,0.2926643713436236
2025-02-19 01:00:00,5,0.3785128566383946,0.7820672478206724,0.0,0.043453238239573984,0.05217886281702613,0.7578656076048278,0.8192716916774694,0.2478248923384852
2025-02-19 02:00:00,3,0.3785128566383946,0.6926071983149609,0.0,0.030373921747336826,0.03526579271138264,0.5569562825274168,0.9718203274911932,0.2881249360241304
2025-02-19 02:00:00,6,0.3785128566383946,0.6607912635309896,0.0,0.08924273256745474,0.10192968543484007,0.13132314843918869,0.8178388065240845,0.28611976492770363
2025-02-19 02:00:00,7,0.3785128566383946,0.6437398218220136,0.0,0.011331664145814853,0.014591593973037272,0.5784049112912716,0.7118565673159188,0.2935191955403126
2025-02-19 02:00:00,5,0.3785128566383946,0.7824174173027016,0.0,0.04485949190428512,0.05339109902388632,0.6826475908115464,0.8571202024358938,0.2531274827882938
2025-02-19 02:00:00,4,0.3785128566383946,0.6586552998272938,0.0,0.14281402958219863,0.15840439523142844,0.972566703329349,0.6401587077457636,0.28217260345067435
2025-02-19 02:00:00,1,0.3785128566383946,0.6841471272095694,0.0,0.01017190150807719,0.011489891004153225,0.34972069777421433,0.6257207143473381,0.27544705993672275
2025-02-19 03:00:00,3,0.3785128566383946,0.6744260305904142,0.0,0.0429756889181526,0.045625165212794076,0.5106791705459325,0.9675230444060405,0.2909411543122031
2025-02-19 03:00:00,6,0.3785128566383946,0.6549158603953124,0.0,0.08416464241082403,0.09410520750726935,0.13219279801016648,0.8136787967210113,0.28595241839184393
2025-02-19 03:00:00,1,0.3785128566383946,0.6810677906568318,0.0,0.0037615482641709056,0.004705260375363468,0.11623307827909102,0.45039666872280154,0.27372255263604045
2025-02-19 03:00:00,5,0.3785128566383946,0.7924449979244499,0.0,0.0434929018044761,0.04821570182394925,0.7726592135198419,0.8364616127801876,0.24944825917768365
2025-02-19 03:00:00,7,0.3785128566383946,0.6389500910048855,0.0,0.02073553480624212,0.021200105736188208,0.44008742462875006,0.7573781807016589,0.29022653937528853
2025-02-19 03:00:00,4,0.3785128566383946,0.6472854126219224,0.0,0.14455530683680076,0.1577874538430343,0.9709882021642072,0.6473925635129132,0.28484122278567775
2025-02-19 04:00:00,4,0.3785128566383946,0.6545874780273563,0.0,0.18078143176636965,0.20300369097619955,0.9792489916127194,0.6227164909866134,0.2803487942322831
2025-02-19 04:00:00,7,0.3785128566383946,0.6336175240284829,0.0,0.026518915262404887,0.0352101506740682,0.2306812806962087,0.690667789715341,0.28938980669598985
2025-02-19 04:00:00,3,0.3785128566383946,0.6705384642979773,0.0,0.05206958013829171,0.05859955029485384,0.4945955346682891,0.9721041839341862,0.28854686203734037
2025-02-19 04:00:00,6,0.3785128566383946,0.6471246628822895,0.0,0.07945333205617898,0.089441949697468,0.1370385245497709,0.8193075977418572,0.2878062439698225
2025-02-19 04:00:00,5,0.3785128566383946,0.7934699608976624,0.0,0.05494661309883138,0.06353145814772389,0.7510679337739472,0.8177694688879495,0.2465085132373068
2025-02-19 04:00:00,1,0.3785128566383946,0.6781300890889931,0.0,0.016033599476028487,0.009727729315358181,0.5514241546617029,0.7244137643449848,0.276382005692406
2025-02-19 05:00:00,4,0.3785128566383946,0.6495907835329449,0.0,0.21431537332282385,0.23598913919647024,0.9721209189217233,0.6401367749466162,0.28418695990083787
2025-02-19 05:00:00,3,0.3785128566383946,0.6879650030334961,0.0,0.05976159804701527,0.06878139043087496,0.5404983116127688,0.9465167654939863,0.28034857088021653
2025-02-19 05:00:00,6,0.3785128566383946,0.6908201571249198,0.0,0.07181733111953237,0.08724053918908854,0.1468312181395745,0.8102009975004943,0.27413706122565806
2025-02-19 05:00:00,5,0.3785128566383946,0.799607555511413,0.0,0.0420938596970199,0.04574874032846331,0.7878749018500768,0.8058960513457527,0.24360446320496407
2025-02-19 05:00:00,1,0.3785128566383946,0.6705384642979773,0.0,0.08362261375470219,0.08893343515336644,0.5987431837824393,0.9419655141187876,0.2790058899321741
2025-02-19 05:00:00,7,0.3785128566383946,0.6636199642287922,0.0,0.020186395198540628,0.01919731873912859,0.3115127880892484,0.5946815191013611,0.279622900016008
2025-02-19 06:00:00,4,0.3785128566383946,0.6689722621695988,0.0,0.2435071167801272,0.2720415350079261,0.97954108163184,0.6134346608399759,0.2843537975846791
2025-02-19 06:00:00,3,0.3785128566383946,0.6770444167704441,0.0,0.06455757208383317,0.07602431932328839,0.5542959580864357,0.9439157843657349,0.28568556851033783
2025-02-19 06:00:00,1,0.3785128566383946,0.6767251013826356,0.0,0.12239137664546085,0.13497224425059476,0.7012551061124473,0.9408533894967537,0.2768885681793328
2025-02-19 06:00:00,7,0.3785128566383946,0.6575342465753424,0.0,0.026742257190590035,0.03290814840701264,0.47594178827982714,0.7556753561580933,0.28123485858541025
